	addr	pc	x	y
5363	('451', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560451	103.855576	1.368926
5364	('451', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680451	103.735651	1.3800709999999998
5365	('451', 'FAJAR RD', 'BUKIT PANJANG')	670451	103.772074	1.38517
5366	('451', 'HOUGANG AVE 10', 'HOUGANG')	530451	103.89608199999999	1.378842
5367	('451', 'JURONG WEST ST 42', 'JURONG WEST')	640451	103.718563	1.351984
5368	('451', 'PASIR RIS DR 6', 'PASIR RIS')	510451	103.9579	1.371478
5369	('451', 'SIN MING AVE', 'BISHAN')	570451	103.83000799999999	1.358623
5370	('451', 'TAMPINES ST 42', 'TAMPINES')	520451	103.953868	1.356583
5371	('451', 'YISHUN RING RD', 'YISHUN')	760451	103.844699	1.4220979999999999
5372	('451A', 'SENGKANG WEST WAY', 'SENGKANG')	791451	103.874107	1.394593
5373	('451B', 'SENGKANG WEST WAY', 'SENGKANG')	792451	103.874624	1.394501
5374	('452', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560452	103.85616999999999	1.368941
5375	('452', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680452	103.73526700000001	1.380364
5376	('452', 'FAJAR RD', 'BUKIT PANJANG')	670452	103.77204300000001	1.385567
5377	('452', 'HOUGANG AVE 10', 'HOUGANG')	530452	103.896403	1.378788
5378	('452', 'JURONG WEST ST 42', 'JURONG WEST')	640452	103.718334	1.3515469999999998
5379	('452', 'PASIR RIS DR 6', 'PASIR RIS')	510452	103.957465	1.371443
5380	('452', 'SIN MING AVE', 'BISHAN')	570452	103.829722	1.358606
5381	('452', 'TAMPINES ST 42', 'TAMPINES')	520452	103.954631	1.356946
5382	('452', 'YISHUN RING RD', 'YISHUN')	760452	103.845416	1.422107
5383	('452A', 'SENGKANG WEST WAY', 'SENGKANG')	791452	103.874566	1.393779
5384	('452B', 'SENGKANG WEST WAY', 'SENGKANG')	792452	103.873974	1.393804
5385	('453', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560453	103.855861	1.3686719999999999
5386	('453', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680453	103.734945	1.380133
5387	('453', 'FAJAR RD', 'BUKIT PANJANG')	670453	103.771578	1.385462
5388	('453', 'HOUGANG AVE 10', 'HOUGANG')	530453	103.895872	1.378451
5389	('453', 'JURONG WEST ST 42', 'JURONG WEST')	640453	103.717632	1.3514680000000001
5390	('453', 'PASIR RIS DR 6', 'PASIR RIS')	510453	103.957243	1.371804
5391	('453', 'SIN MING AVE', 'BISHAN')	570453	103.830045	1.359151
5392	('453', 'TAMPINES ST 42', 'TAMPINES')	520453	103.953774	1.357013
5393	('453', 'YISHUN ST 41', 'YISHUN')	760453	103.845738	1.420085
5394	('453A', 'FERNVALE RD', 'SENGKANG')	791453	103.87558	1.3945290000000001
5395	('453B', 'FERNVALE RD', 'SENGKANG')	792453	103.875022	1.3945459999999998
5396	('453C', 'FERNVALE RD', 'SENGKANG')	793453	103.875056	1.393665
5397	('453D', 'FERNVALE RD', 'SENGKANG')	794453	103.875548	1.3935309999999999
5398	('454', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560454	103.857883	1.368012
5399	('454', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680454	103.734628	1.3791879999999999
5400	('454', 'CLEMENTI AVE 3', 'CLEMENTI')	120454	103.766334	1.312318
5401	('454', 'FAJAR RD', 'BUKIT PANJANG')	670454	103.771569	1.384555
5402	('454', 'HOUGANG AVE 10', 'HOUGANG')	530454	103.895411	1.377925
5403	('454', 'JURONG WEST ST 42', 'JURONG WEST')	640454	103.717795	1.3510469999999999
5404	('454', 'PASIR RIS DR 6', 'PASIR RIS')	510454	103.95791700000001	1.371993
5405	('454', 'SIN MING AVE', 'BISHAN')	570454	103.83078	1.3591229999999999
5406	('454', 'TAMPINES ST 42', 'TAMPINES')	520454	103.955152	1.357613
5407	('454', 'YISHUN ST 41', 'YISHUN')	760454	103.844992	1.419975
5408	('455', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560455	103.857324	1.368624
5409	('455', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680455	103.735238	1.379504
5410	('455', 'CLEMENTI AVE 3', 'CLEMENTI')	120455	103.76671800000001	1.312149
5411	('455', 'HOUGANG AVE 10', 'HOUGANG')	530455	103.89524300000001	1.377465
5412	('455', 'JURONG WEST ST 42', 'JURONG WEST')	640455	103.71842099999999	1.351007
5413	('455', 'PASIR RIS DR 6', 'PASIR RIS')	510455	103.958276	1.371787
5414	('455', 'SEGAR RD', 'BUKIT PANJANG')	670455	103.77073100000001	1.387384
5415	('455', 'SIN MING AVE', 'BISHAN')	570455	103.830574	1.358739
5416	('455', 'TAMPINES ST 42', 'TAMPINES')	520455	103.953723	1.357348
5417	('455', 'YISHUN ST 41', 'YISHUN')	760455	103.844367	1.419975
5418	('456', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560456	103.858448	1.367393
5419	('456', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680456	103.735201	1.379167
5420	('456', 'CLEMENTI AVE 3', 'CLEMENTI')	120456	103.766981	1.311943
5421	('456', 'HOUGANG AVE 10', 'HOUGANG')	530456	103.895589	1.377106
5422	('456', 'JURONG WEST ST 41', 'JURONG WEST')	640456	103.719799	1.3506559999999999
5423	('456', 'PASIR RIS DR 4', 'PASIR RIS')	510456	103.958745	1.372088
5424	('456', 'SEGAR RD', 'BUKIT PANJANG')	670456	103.770409	1.387702
5425	('456', 'TAMPINES ST 42', 'TAMPINES')	520456	103.954329	1.3576489999999999
5426	('456', 'YISHUN ST 41', 'YISHUN')	760456	103.844175	1.4203860000000001
5427	('457', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560457	103.858902	1.365709
5428	('457', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680457	103.735975	1.378773
5429	('457', 'CLEMENTI AVE 3', 'CLEMENTI')	120457	103.76724300000001	1.311785
5430	('457', 'HOUGANG AVE 10', 'HOUGANG')	530457	103.89616600000001	1.377027
5431	('457', 'JURONG WEST ST 41', 'JURONG WEST')	640457	103.720782	1.3506280000000002
5432	('457', 'PASIR RIS DR 4', 'PASIR RIS')	510457	103.959369	1.372011
5433	('457', 'SEGAR RD', 'BUKIT PANJANG')	670457	103.7707	1.388177
5434	('457', 'TAMPINES ST 42', 'TAMPINES')	520457	103.953594	1.357967
5435	('457', 'YISHUN ST 41', 'YISHUN')	760457	103.845438	1.420395
5436	('458', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560458	103.859567	1.366706
5437	('458', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680458	103.73612800000001	1.378219
5438	('458', 'CLEMENTI AVE 3', 'CLEMENTI')	120458	103.766961	1.3115379999999999
5439	('458', 'HOUGANG AVE 10', 'HOUGANG')	530458	103.896261	1.378201
5440	('458', 'JURONG WEST ST 41', 'JURONG WEST')	640458	103.720135	1.350206
5441	('458', 'PASIR RIS DR 4', 'PASIR RIS')	510458	103.959463	1.371401
5442	('458', 'SEGAR RD', 'BUKIT PANJANG')	670458	103.771124	1.38804
5443	('458', 'TAMPINES ST 42', 'TAMPINES')	520458	103.95432	1.357976
5444	('458', 'YISHUN AVE 11', 'YISHUN')	760458	103.84613399999999	1.4206729999999999
5445	('459', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560459	103.85929399999999	1.367162
5446	('459', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680459	103.735163	1.3782780000000001
5447	('459', 'CLEMENTI AVE 3', 'CLEMENTI')	120459	103.767158	1.311317
5448	('459', 'JURONG WEST ST 41', 'JURONG WEST')	640459	103.720775	1.350284
5449	('459', 'PASIR RIS DR 4', 'PASIR RIS')	510459	103.959625	1.370911
5450	('459', 'SEGAR RD', 'BUKIT PANJANG')	670459	103.771597	1.387728
5451	('459', 'TAMPINES ST 42', 'TAMPINES')	520459	103.953901	1.358354
5452	('459', 'YISHUN AVE 11', 'YISHUN')	760459	103.846176	1.421067
5453	('46', 'BEDOK STH AVE 3', 'BEDOK')	460046	103.942655	1.3224200000000002
5454	('46', 'BENDEMEER RD', 'KALLANG/WHAMPOA')	330046	103.8661	1.322967
5455	('46', 'CIRCUIT RD', 'GEYLANG')	370046	103.885917	1.326167
5456	('46', 'HOLLAND DR', 'QUEENSTOWN')	270046	103.79262	1.308789
5457	('46', 'JLN BAHAGIA', 'KALLANG/WHAMPOA')	320046	103.856887	1.327624
5458	('46', 'JLN BT HO SWEE', 'BUKIT MERAH')	160046	103.826064	1.2882790000000002
5459	('46', 'LENGKOK BAHRU', 'BUKIT MERAH')	150046	103.812552	1.287086
5460	('46', 'LOR 5 TOA PAYOH', 'TOA PAYOH')	310046	103.853213	1.336498
5461	('46', 'MARINE CRES', 'MARINE PARADE')	440046	103.91261800000001	1.305152
5462	('46', 'OWEN RD', 'KALLANG/WHAMPOA')	210046	103.850788	1.315014
5463	('46', 'SENG POH RD', 'BUKIT MERAH')	161046	103.831439	1.284001
5464	('46', 'STIRLING RD', 'QUEENSTOWN')	140046	103.801673	1.298494
5465	('46', 'TEBAN GDNS RD', 'JURONG EAST')	600046	103.740513	1.320207
5466	('46', 'TELOK BLANGAH DR', 'BUKIT MERAH')	100046	103.809844	1.271806
5467	('460', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560460	103.859038	1.366474
5468	('460', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680460	103.73498199999999	1.377867
5469	('460', 'CLEMENTI AVE 3', 'CLEMENTI')	120460	103.76698	1.311105
5470	('460', 'HOUGANG AVE 10', 'HOUGANG')	530460	103.89463	1.3732280000000001
5471	('460', 'JURONG WEST ST 41', 'JURONG WEST')	640460	103.720613	1.349854
5472	('460', 'PASIR RIS DR 4', 'PASIR RIS')	510460	103.95900999999999	1.370954
5473	('460', 'SEGAR RD', 'BUKIT PANJANG')	670460	103.772056	1.387418
5474	('460', 'TAMPINES ST 42', 'TAMPINES')	520460	103.954986	1.358277
5475	('461', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560461	103.857577	1.367469
5476	('461', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680461	103.73445699999999	1.378235
5477	('461', 'CLEMENTI AVE 3', 'CLEMENTI')	120461	103.766295	1.31108
5478	('461', 'CRAWFORD LANE', 'KALLANG/WHAMPOA')	190461	103.860876	1.305085
5479	('461', 'HOUGANG AVE 10', 'HOUGANG')	530461	103.894631	1.3728069999999999
5480	('461', 'JURONG WEST ST 41', 'JURONG WEST')	640461	103.720844	1.349536
5481	('461', 'PASIR RIS DR 4', 'PASIR RIS')	510461	103.95866	1.371444
5482	('461', 'SEGAR RD', 'BUKIT PANJANG')	670461	103.771214	1.38709
5483	('461', 'TAMPINES ST 44', 'TAMPINES')	520461	103.954066	1.358947
5484	('462', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560462	103.857911	1.367109
5485	('462', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680462	103.735206	1.3774620000000002
5486	('462', 'CLEMENTI AVE 3', 'CLEMENTI')	120462	103.76584100000001	1.311112
5487	('462', 'CRAWFORD LANE', 'KALLANG/WHAMPOA')	190462	103.861293	1.30456
5488	('462', 'HOUGANG AVE 10', 'HOUGANG')	530462	103.89469100000001	1.372188
5489	('462', 'JURONG WEST ST 41', 'JURONG WEST')	640462	103.72235699999999	1.350602
5490	('462', 'TAMPINES ST 44', 'TAMPINES')	520462	103.955139	1.359145
5491	('463', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560463	103.857484	1.366999
5492	('463', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680463	103.735511	1.377147
5493	('463', 'CRAWFORD LANE', 'KALLANG/WHAMPOA')	190463	103.86189300000001	1.305022
5494	('463', 'HOUGANG AVE 10', 'HOUGANG')	530463	103.895042	1.3723450000000001
5495	('463', 'JURONG WEST ST 41', 'JURONG WEST')	640463	103.723114	1.3505340000000001
5496	('463', 'PASIR RIS ST 41', 'PASIR RIS')	510463	103.958105	1.372552
5497	('463', 'TAMPINES ST 44', 'TAMPINES')	520463	103.954396	1.359256
5498	('463A', 'SEMBAWANG DR', 'SEMBAWANG')	751463	103.814006	1.4556069999999999
5499	('463B', 'SEMBAWANG DR', 'SEMBAWANG')	752463	103.814042	1.456224
5500	('463C', 'SEMBAWANG DR', 'SEMBAWANG')	753463	103.81428000000001	1.4562620000000002
5501	('464', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560464	103.856903	1.366868
5502	('464', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680464	103.73593199999999	1.376895
5503	('464', 'JURONG WEST ST 41', 'JURONG WEST')	640464	103.722542	1.350225
5504	('464', 'PASIR RIS ST 41', 'PASIR RIS')	510464	103.958506	1.372819
5505	('464', 'TAMPINES ST 44', 'TAMPINES')	520464	103.955159	1.359833
5506	('464', 'UPP SERANGOON RD', 'HOUGANG')	534794	103.87100000000001	1.343907
5507	('465', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560465	103.85700600000001	1.366293
5508	('465', 'CHOA CHU KANG AVE 4', 'CHOA CHU KANG')	680465	103.736519	1.377485
5509	('465', 'JURONG WEST ST 41', 'JURONG WEST')	640465	103.723077	1.350098
5510	('465', 'PASIR RIS ST 41', 'PASIR RIS')	510465	103.958524	1.373437
5511	('465', 'SEGAR RD', 'BUKIT PANJANG')	670465	103.772734	1.387175
5512	('465', 'TAMPINES ST 44', 'TAMPINES')	520465	103.954447	1.359574
5513	('465', 'UPP SERANGOON RD', 'HOUGANG')	530465	103.896808	1.371828
5514	('466', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560466	103.85692900000001	1.365897
5515	('466', 'CRAWFORD LANE', 'KALLANG/WHAMPOA')	190466	103.862544	1.305245
5516	('466', 'HOUGANG AVE 8', 'HOUGANG')	530466	103.89705500000001	1.372791
5517	('466', 'JURONG WEST ST 41', 'JURONG WEST')	640466	103.72245699999999	1.3498290000000002
5518	('466', 'PASIR RIS ST 41', 'PASIR RIS')	510466	103.958028	1.37305
5519	('466', 'SEGAR RD', 'BUKIT PANJANG')	670466	103.77327199999999	1.3869770000000001
5520	('466A', 'SEMBAWANG DR', 'SEMBAWANG')	751466	103.813676	1.455358
5521	('466B', 'SEMBAWANG DR', 'SEMBAWANG')	752466	103.813339	1.4553129999999999
5522	('466C', 'SEMBAWANG DR', 'SEMBAWANG')	753466	103.813091	1.455943
5523	('466D', 'SEMBAWANG DR', 'SEMBAWANG')	754466	103.813576	1.456061
5524	('467', 'ADMIRALTY DR', 'SEMBAWANG')	750467	103.814486	1.452161
5525	('467', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560467	103.85669	1.365459
5526	('467', 'HOUGANG AVE 8', 'HOUGANG')	530467	103.896748	1.373186
5527	('467', 'JURONG WEST ST 41', 'JURONG WEST')	640467	103.722321	1.3494680000000001
5528	('467', 'NTH BRIDGE RD', 'KALLANG/WHAMPOA')	190467	103.862771	1.305425
5529	('467', 'PASIR RIS DR 6', 'PASIR RIS')	510467	103.956576	1.373428
5530	('467', 'SEGAR RD', 'BUKIT PANJANG')	670467	103.773682	1.387038
5531	('467', 'TAMPINES ST 44', 'TAMPINES')	520467	103.954413	1.3599780000000001
5532	('467A', 'ADMIRALTY DR', 'SEMBAWANG')	751467	103.813777	1.452759
5533	('467B', 'ADMIRALTY DR', 'SEMBAWANG')	752467	103.813615	1.4515639999999999
5534	('468', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560468	103.85622099999999	1.36484
5535	('468', 'HOUGANG AVE 8', 'HOUGANG')	530468	103.897345	1.373796
5536	('468', 'JURONG WEST ST 41', 'JURONG WEST')	640468	103.72052	1.348789
5537	('468', 'NTH BRIDGE RD', 'KALLANG/WHAMPOA')	190468	103.863139	1.305526
5538	('468', 'PASIR RIS DR 6', 'PASIR RIS')	510468	103.956593	1.37378
5539	('468', 'SEGAR RD', 'BUKIT PANJANG')	670468	103.773306	1.387493
5540	('468', 'TAMPINES ST 44', 'TAMPINES')	520468	103.955125	1.360511
5541	('468A', 'ADMIRALTY DR', 'SEMBAWANG')	751468	103.813749	1.450634
5542	('468B', 'ADMIRALTY DR', 'SEMBAWANG')	752468	103.81426	1.449924
5543	('468B', 'FERNVALE LINK', 'SENGKANG')	792468	103.87799999999999	1.397715
5544	('468C', 'ADMIRALTY DR', 'SEMBAWANG')	753468	103.814585	1.450234
5545	('468D', 'ADMIRALTY DR', 'SEMBAWANG')	754468	103.814206	1.450827
5546	('469', 'ADMIRALTY DR', 'SEMBAWANG')	750469	103.81410600000001	1.4484
5547	('469', 'CHOA CHU KANG AVE 3', 'CHOA CHU KANG')	680469	103.737273	1.377728
5548	('469', 'JURONG WEST ST 41', 'JURONG WEST')	640469	103.72113399999999	1.348428
5549	('469', 'PASIR RIS DR 6', 'PASIR RIS')	510469	103.957396	1.373428
5550	('469', 'SEGAR RD', 'BUKIT PANJANG')	670469	103.77316	1.3879139999999999
5551	('469', 'TAMPINES ST 44', 'TAMPINES')	520469	103.95445600000001	1.360296
5552	('469A', 'ADMIRALTY DR', 'SEMBAWANG')	751469	103.813362	1.449719
5553	('469B', 'ADMIRALTY DR', 'SEMBAWANG')	752469	103.813314	1.448511
5554	('469B', 'SENGKANG WEST WAY', 'SENGKANG')	792469	103.877546	1.395946
5555	('47', 'BENDEMEER RD', 'KALLANG/WHAMPOA')	330047	103.866848	1.323485
5556	('47', 'CIRCUIT RD', 'GEYLANG')	370047	103.885533	1.3257889999999999
5557	('47', 'HOLLAND DR', 'QUEENSTOWN')	270047	103.792393	1.308562
5558	('47', 'JLN BAHAGIA', 'KALLANG/WHAMPOA')	320047	103.85684499999999	1.327452
5559	('47', 'JLN TIGA', 'GEYLANG')	390047	103.884855	1.308734
5560	('47', 'LENGKOK BAHRU', 'BUKIT MERAH')	151047	103.811604	1.2871709999999998
5561	('47', 'LOR 6 TOA PAYOH', 'TOA PAYOH')	310047	103.85392900000001	1.33692
5562	('47', 'MARINE CRES', 'MARINE PARADE')	440047	103.9123	1.305658
5563	('47', 'MOH GUAN TER', 'BUKIT MERAH')	160047	103.830978	1.284216
5564	('47', 'STIRLING RD', 'QUEENSTOWN')	140047	103.80199	1.298258
5565	('47', 'TEBAN GDNS RD', 'JURONG EAST')	600047	103.739677	1.320075
5566	('47', 'TELOK BLANGAH DR', 'BUKIT MERAH')	100047	103.810006	1.272038
5567	('470', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560470	103.85663100000001	1.364093
5568	('470', 'CHOA CHU KANG AVE 3', 'CHOA CHU KANG')	680470	103.736914	1.378193
5569	('470', 'JURONG WEST ST 41', 'JURONG WEST')	640470	103.721357	1.348085
5570	('470', 'PASIR RIS DR 6', 'PASIR RIS')	510470	103.957396	1.3737629999999998
5571	('470', 'SEGAR RD', 'BUKIT PANJANG')	670470	103.773211	1.3883860000000001
5572	('470', 'SEMBAWANG DR', 'SEMBAWANG')	750470	103.81501800000001	1.451549
5573	('470', 'TAMPINES ST 44', 'TAMPINES')	520470	103.95451800000001	1.360795
5574	('470A', 'UPP SERANGOON CRES', 'HOUGANG')	531470	103.901584	1.379047
5575	('470B', 'UPP SERANGOON CRES', 'HOUGANG')	532470	103.901101	1.379055
5576	('470C', 'UPP SERANGOON CRES', 'HOUGANG')	533470	103.900821	1.378577
5577	('471', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560471	103.856708	1.363483
5578	('471', 'CHOA CHU KANG AVE 3', 'CHOA CHU KANG')	680471	103.737296	1.378596
5579	('471', 'JURONG WEST ST 41', 'JURONG WEST')	640471	103.72191099999999	1.3484459999999998
5580	('471', 'PASIR RIS DR 6', 'PASIR RIS')	510471	103.95780500000001	1.374047
5581	('471', 'SEGAR RD', 'BUKIT PANJANG')	670471	103.772827	1.388266
5582	('471', 'SEMBAWANG DR', 'SEMBAWANG')	750471	103.81568399999999	1.451848
5583	('471A', 'UPP SERANGOON CRES', 'HOUGANG')	531471	103.90148	1.378241
5584	('471B', 'UPP SERANGOON CRES', 'HOUGANG')	532471	103.900888	1.37809
5585	('472', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560472	103.857964	1.3632
5586	('472', 'CHOA CHU KANG AVE 3', 'CHOA CHU KANG')	680472	103.73753599999999	1.3791129999999998
5587	('472', 'JURONG WEST ST 41', 'JURONG WEST')	640472	103.722048	1.348051
5588	('472', 'PASIR RIS DR 6', 'PASIR RIS')	510472	103.95707900000001	1.374141
5589	('472', 'SEGAR RD', 'BUKIT PANJANG')	670472	103.772554	1.387948
5590	('472', 'SEMBAWANG DR', 'SEMBAWANG')	750472	103.816046	1.451827
5591	('472', 'TAMPINES ST 44', 'TAMPINES')	520472	103.953623	1.359976
5592	('472C', 'FERNVALE ST', 'SENGKANG')	793472	103.88123399999999	1.396323
5593	('473', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560473	103.856649	1.3630870000000002
5594	('473', 'CHOA CHU KANG AVE 3', 'CHOA CHU KANG')	680473	103.737826	1.379637
5595	('473', 'JURONG WEST ST 41', 'JURONG WEST')	640473	103.722842	1.348575
5596	('473', 'PASIR RIS DR 6', 'PASIR RIS')	510473	103.957464	1.374442
5597	('473', 'SEGAR RD', 'BUKIT PANJANG')	670473	103.77211	1.388191
5598	('473', 'SEMBAWANG DR', 'SEMBAWANG')	750473	103.816202	1.45118
5599	('474', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560474	103.85816	1.362693
5600	('474', 'CHOA CHU KANG AVE 3', 'CHOA CHU KANG')	680474	103.738398	1.378541
5601	('474', 'JURONG WEST ST 41', 'JURONG WEST')	640474	103.724018	1.348065
5602	('474', 'PASIR RIS DR 6', 'PASIR RIS')	510474	103.95650699999999	1.375086
5603	('474', 'SEGAR RD', 'BUKIT PANJANG')	670474	103.77238100000001	1.388584
5604	('474', 'SEMBAWANG DR', 'SEMBAWANG')	750474	103.816367	1.450702
5605	('474', 'TAMPINES ST 43', 'TAMPINES')	520474	103.95258100000001	1.35995
5606	('475', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560475	103.85674300000001	1.362658
5607	('475', 'JURONG WEST ST 41', 'JURONG WEST')	640475	103.724965	1.348065
5608	('475', 'PASIR RIS DR 6', 'PASIR RIS')	510475	103.95730999999999	1.375147
5609	('475', 'SEGAR RD', 'BUKIT PANJANG')	670475	103.77267900000001	1.388903
5610	('475', 'SEMBAWANG DR', 'SEMBAWANG')	750475	103.816983	1.450911
5611	('475A', 'UPP SERANGOON CRES', 'HOUGANG')	531475	103.90012800000001	1.3764399999999999
5612	('475B', 'UPP SERANGOON CRES', 'HOUGANG')	532475	103.900087	1.376096
5613	('475C', 'UPP SERANGOON CRES', 'HOUGANG')	533475	103.89999499999999	1.3753739999999999
5614	('475D', 'UPP SERANGOON CRES', 'HOUGANG')	537475	103.900525	1.375207
5615	('476', 'ANG MO KIO AVE 10', 'ANG MO KIO')	560476	103.85808399999999	1.3623319999999999
5616	('476', 'JURONG WEST ST 41', 'JURONG WEST')	640476	103.723969	1.347699
5617	('476', 'PASIR RIS DR 6', 'PASIR RIS')	510476	103.95836	1.375182
5618	('476', 'SEGAR RD', 'BUKIT PANJANG')	670476	103.77297800000001	1.3890280000000002
5619	('476', 'SEMBAWANG DR', 'SEMBAWANG')	750476	103.81678199999999	1.451483
5620	('476', 'TAMPINES ST 44', 'TAMPINES')	520476	103.953438	1.360963
5621	('476A', 'CHOA CHU KANG AVE 5', 'CHOA CHU KANG')	681476	103.737981	1.3766450000000001
5622	('476A', 'UPP SERANGOON VIEW', 'HOUGANG')	531476	103.904239	1.37704
5623	('476B', 'CHOA CHU KANG AVE 5', 'CHOA CHU KANG')	682476	103.737697	1.377081
5624	('476B', 'UPP SERANGOON VIEW', 'HOUGANG')	532476	103.90427700000001	1.377586
5625	('476C', 'CHOA CHU KANG AVE 5', 'CHOA CHU KANG')	683476	103.73793	1.377383
5626	('476C', 'UPP SERANGOON VIEW', 'HOUGANG')	533476	103.90440600000001	1.378081
5627	('476D', 'CHOA CHU KANG AVE 5', 'CHOA CHU KANG')	684476	103.738355	1.377316
5628	('477', 'JURONG WEST ST 41', 'JURONG WEST')	640477	103.725241	1.347668
5629	('477', 'PASIR RIS DR 6', 'PASIR RIS')	510477	103.958044	1.37446
5630	('477', 'SEGAR RD', 'BUKIT PANJANG')	670477	103.773072	1.38917
5631	('477', 'SEMBAWANG DR', 'SEMBAWANG')	750477	103.816549	1.452107
5632	('477', 'TAMPINES ST 43', 'TAMPINES')	520477	103.952696	1.361069
5633	('477A', 'UPP SERANGOON VIEW', 'HOUGANG')	531477	103.903989	1.378492
5634	('477B', 'UPP SERANGOON VIEW', 'HOUGANG')	532477	103.904172	1.379029
5635	('477C', 'UPP SERANGOON VIEW', 'HOUGANG')	533477	103.904113	1.379541
5636	('478', 'JURONG WEST ST 41', 'JURONG WEST')	640478	103.72375600000001	1.3472520000000001
5637	('478', 'PASIR RIS DR 4', 'PASIR RIS')	510478	103.958813	1.374451
5638	('478', 'SEGAR RD', 'BUKIT PANJANG')	670478	103.773003	1.389572
5639	('478', 'SEMBAWANG DR', 'SEMBAWANG')	750478	103.816334	1.452556
5640	('479', 'JURONG WEST ST 41', 'JURONG WEST')	640479	103.72448399999999	1.347064
5641	('479', 'PASIR RIS DR 4', 'PASIR RIS')	510479	103.959342	1.375122
5642	('479', 'SEGAR RD', 'BUKIT PANJANG')	670479	103.772805	1.389702
5643	('479', 'SEMBAWANG DR', 'SEMBAWANG')	750479	103.815651	1.452561
5644	('479', 'TAMPINES ST 44', 'TAMPINES')	520479	103.95358900000001	1.361449
5645	('48', 'BENDEMEER RD', 'KALLANG/WHAMPOA')	330048	103.866363	1.3234219999999999
5646	('48', 'CIRCUIT RD', 'GEYLANG')	370048	103.88543100000001	1.325436
5647	('48', 'DORSET RD', 'KALLANG/WHAMPOA')	210048	103.85069200000001	1.314241
5648	('48', 'JLN BAHAGIA', 'KALLANG/WHAMPOA')	320048	103.856712	1.327609
5649	('48', 'LENGKOK BAHRU', 'BUKIT MERAH')	151048	103.811211	1.287283
5650	('48', 'LOR 5 TOA PAYOH', 'TOA PAYOH')	310048	103.853673	1.337358
5651	('48', 'LOWER DELTA RD', 'BUKIT MERAH')	160048	103.826092	1.289086
5652	('48', 'MOH GUAN TER', 'BUKIT MERAH')	161048	103.830978	1.284027
5653	('48', 'STRATHMORE AVE', 'QUEENSTOWN')	140048	103.80787	1.293984
5654	('48', 'TEBAN GDNS RD', 'JURONG EAST')	600048	103.739805	1.320444
